2025-09-18 15:15:00.4564 | DEBUG | Registered model binder providers, in the following order: Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BinderTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ServicesModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BodyModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.HeaderModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FloatingPointTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.EnumTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DateTimeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.TryParseModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CancellationTokenModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ByteArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormFileModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormCollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.KeyValuePairModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DictionaryModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinderProvider 
                                        }}
                                default: 
                                    default(UserRole)
                            }
                            ;
                            entry2 = entityType2 == default(IEntityType) ? default(InternalEntityEntry) : queryContext.StartTracking(
                                entityType: entityType2, 
                                entity: instance2, 
                                snapshot: shadowSnapshot2);
                            return instance2;
                        } : default(void);
                        return instance2;
                    };
                    entity = 
                    {
                        MaterializationContext materializationContext3;
                        IEntityType entityType3;
                        Role instance3;
                        InternalEntityEntry entry3;
                        bool hasNullKey3;
                        materializationContext3 = new MaterializationContext(
                            [LIFTABLE Constant: ValueBuffer | Resolver: _ => (object)ValueBuffer.Empty], 
                            queryContext.Context
                        );
                        instance3 = default(Role);
                        entry3 = queryContext.TryGetEntry(
                            key: [LIFTABLE Constant: Key: Role.Id PK | Resolver: c => c.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role").FindPrimaryKey()], 
                            keyValues: new object[]{ dataReader.IsDBNull(19) ? default(object) : (object)dataReader.GetInt32(19) }, 
                            throwOnNullKey: False, 
                            hasNullKey: hasNullKey3);
                        !(hasNullKey3) ? entry3 != default(InternalEntityEntry) ? 
                        {
                            entityType3 = entry3.EntityType;
                            return instance3 = (Role)entry3.Entity;
                        } : 
                        {
                            ISnapshot shadowSnapshot3;
                            shadowSnapshot3 = [LIFTABLE Constant: Snapshot | Resolver: _ => Snapshot.Empty];
                            entityType3 = [LIFTABLE Constant: EntityType: Role | Resolver: namelessParameter{9} => namelessParameter{9}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role")];
                            instance3 = switch (entityType3)
                            {
                                case [LIFTABLE Constant: EntityType: Role | Resolver: namelessParameter{10} => namelessParameter{10}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role")]: 
                                    {
                                        return 
                                        {
                                            Role instance;
                                            instance = new Role();
                                            instance.<Id>k__BackingField = dataReader.IsDBNull(19) ? default(int) : dataReader.GetInt32(19);
                                            instance.<CreatedAt>k__BackingField = dataReader.IsDBNull(20) ? default(DateTime) : dataReader.GetDateTime(20);
                                            instance.<CreatedBy>k__BackingField = dataReader.IsDBNull(21) ? default(string) : (string)dataReader.GetFieldValue<object>(21);
                                            instance.<IsDeleted>k__BackingField = dataReader.IsDBNull(22) ? default(bool) : dataReader.GetBoolean(22);
                                            instance.<Name>k__BackingField = dataReader.IsDBNull(23) ? default(string) : (string)dataReader.GetFieldValue<object>(23);
                                            instance.<UpdatedAt>k__BackingField = dataReader.IsDBNull(24) ? default(DateTime?) : (DateTime?)dataReader.GetDateTime(24);
                                            (instance is IInjectableService) ? ((IInjectableService)instance).Injected(
                                                context: materializationContext3.Context, 
                                                entity: instance, 
                                                queryTrackingBehavior: TrackAll, 
                                                structuralType: [LIFTABLE Constant: EntityType: Role | Resolver: namelessParameter{11} => namelessParameter{11}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role")]) : default(void);
                                            return instance;
                                        }}
                                default: 
                                    default(Role)
                            }
                            ;
                            entry3 = entityType3 == default(IEntityType) ? default(InternalEntityEntry) : queryContext.StartTracking(
                                entityType: entityType3, 
                                entity: instance3, 
                                snapshot: shadowSnapshot3);
                            return instance3;
                        } : default(void);
                        return instance3;
                    };
                    ShaperProcessingExpressionVisitor.IncludeReference<UserRole, UserRole, Role>(
                        queryContext: queryContext, 
                        entity: entity, 
                        relatedEntity: entity, 
                        navigation: [LIFTABLE Constant: Navigation: UserRole.Role (Role) ToPrincipal Role Inverse: UserRoles | Resolver: namelessParameter{12} => namelessParameter{12}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.UserRole").FindNavigation("Role")], 
                        inverseNavigation: [LIFTABLE Constant: Navigation: Role.UserRoles (ICollection<UserRole>) Collection ToDependent UserRole Inverse: Role | Resolver: namelessParameter{13} => namelessParameter{13}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role").FindNavigation("UserRoles")], 
                        fixup: (namelessParameter{14}, namelessParameter{15}) => 
                        {
                            namelessParameter{14}.<Role>k__BackingField = namelessParameter{15};
                            return [LIFTABLE Constant: ClrICollectionAccessor<Role, ICollection<UserRole>, UserRole> | Resolver: namelessParameter{16} => namelessParameter{16}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.Role").FindNavigation("UserRoles").GetCollectionAccessor()].Add(
                                entity: namelessParameter{15}, 
                                value: namelessParameter{14}, 
                                forMaterialization: True);
                        }, 
                        trackingQuery: True);
                    return entity;
                }, 
                inverseNavigation: [LIFTABLE Constant: Navigation: UserRole.User (User) ToPrincipal User Inverse: UserRoles | Resolver: namelessParameter{17} => namelessParameter{17}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.UserRole").FindNavigation("User")], 
                fixup: (namelessParameter{18}, namelessParameter{19}) => 
                {
                    [LIFTABLE Constant: ClrICollectionAccessor<User, ICollection<UserRole>, UserRole> | Resolver: namelessParameter{20} => namelessParameter{20}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindNavigation("UserRoles").GetCollectionAccessor()].Add(
                        entity: namelessParameter{18}, 
                        value: namelessParameter{19}, 
                        forMaterialization: True);
                    return namelessParameter{19}.<User>k__BackingField = namelessParameter{18};
                }, 
                trackingQuery: True);
            return IsTrue(resultCoordinator.ResultReady)
             ? (User)(resultContext.Values[0]) : default(User);
        }, 
        contextType: ToDo.Data.AppDbContext, 
        standAloneStateManager: False, 
        detailedErrorsEnabled: False, 
        threadSafetyChecksEnabled: True), 
    cancellationToken: queryContext.CancellationToken)' 
2025-09-18 15:22:10.6910 | DEBUG | Creating DbConnection. 
2025-09-18 15:22:10.6910 | DEBUG | Created DbConnection. (0ms). 
2025-09-18 15:22:10.6910 | DEBUG | Opening connection to database 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS'. 
2025-09-18 15:22:10.6910 | DEBUG | Opened connection to database 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS'. 
2025-09-18 15:22:10.6910 | DEBUG | Creating DbCommand for 'ExecuteReader'. 
2025-09-18 15:22:10.6910 | DEBUG | Created DbCommand for 'ExecuteReader' (0ms). 
2025-09-18 15:22:10.6910 | DEBUG | Initialized DbCommand for 'ExecuteReader' (0ms). 
2025-09-18 15:22:10.6910 | DEBUG | Executing DbCommand [Parameters=[@__dto_Email_0='?' (Size = 4000)], CommandType='Text', CommandTimeout='30']
SELECT [u1].[Id], [u1].[CreatedAt], [u1].[CreatedBy], [u1].[Email], [u1].[EmailVerificationCodeExpires], [u1].[EmailVerificationCodeHash], [u1].[IsDeleted], [u1].[IsEmailConfirmed], [u1].[LastVerificationSentAt], [u1].[Password], [u1].[UpdatedAt], [u1].[Username], [s].[UserId], [s].[RoleId], [s].[CreatedAt], [s].[CreatedBy], [s].[Id], [s].[IsDeleted], [s].[UpdatedAt], [s].[Id0], [s].[CreatedAt0], [s].[CreatedBy0], [s].[IsDeleted0], [s].[Name], [s].[UpdatedAt0]
FROM (
    SELECT TOP(1) [u].[Id], [u].[CreatedAt], [u].[CreatedBy], [u].[Email], [u].[EmailVerificationCodeExpires], [u].[EmailVerificationCodeHash], [u].[IsDeleted], [u].[IsEmailConfirmed], [u].[LastVerificationSentAt], [u].[Password], [u].[UpdatedAt], [u].[Username]
    FROM [Users] AS [u]
    WHERE [u].[Email] = @__dto_Email_0 AND [u].[IsDeleted] = CAST(0 AS bit) AND [u].[IsDeleted] = CAST(0 AS bit)
) AS [u1]
LEFT JOIN (
    SELECT [u0].[UserId], [u0].[RoleId], [u0].[CreatedAt], [u0].[CreatedBy], [u0].[Id], [u0].[IsDeleted], [u0].[UpdatedAt], [r].[Id] AS [Id0], [r].[CreatedAt] AS [CreatedAt0], [r].[CreatedBy] AS [CreatedBy0], [r].[IsDeleted] AS [IsDeleted0], [r].[Name], [r].[UpdatedAt] AS [UpdatedAt0]
    FROM [UserRole] AS [u0]
    INNER JOIN [Roles] AS [r] ON [u0].[RoleId] = [r].[Id]
) AS [s] ON [u1].[Id] = [s].[UserId]
ORDER BY [u1].[Id], [s].[UserId], [s].[RoleId] 
2025-09-18 15:22:10.7145 | DEBUG | Context 'AppDbContext' started tracking 'User' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2025-09-18 15:22:10.7301 | DEBUG | Closing data reader to 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS'. 
2025-09-18 15:22:10.7301 | DEBUG | A data reader for 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS' is being disposed after spending 14ms reading results. 
2025-09-18 15:22:10.7301 | DEBUG | Closing connection to database 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS'. 
2025-09-18 15:22:10.7301 | DEBUG | Closed connection to database 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS' (0ms). 
2025-09-18 15:22:10.9064 | DEBUG | List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter 
2025-09-18 15:22:10.9064 | DEBUG | No information found on request to perform content negotiation. 
2025-09-18 15:22:10.9064 | DEBUG | Attempting to select an output formatter without using a content type as no explicit content types were specified for the response. 
2025-09-18 15:22:10.9064 | DEBUG | Attempting to select the first formatter in the output formatters list which can write the result. 
2025-09-18 15:22:10.9064 | DEBUG | Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response. 
2025-09-18 15:22:10.9064 | DEBUG | Connection id "0HNFMLMTTHO5C" completed keep alive response. 
2025-09-18 15:22:10.9064 | DEBUG | 'AppDbContext' disposed. 
2025-09-18 15:22:10.9064 | DEBUG | Disposing connection to database 'ToDoApp' on server 'DESKTOP-2PRV1GI\SQLEXPRESS'. 
2025-09-18 15:22:10.9064 | DEBUG | Disposed connection to database '' on server '' (0ms). 
2025-09-18 15:22:29.8562 | DEBUG | 1 candidate(s) found for the request path '/api/ToDos' 
2025-09-18 15:22:29.8562 | DEBUG | Endpoint 'ToDo.API.Controllers.ToDosController.GetAllToDos (ToDo.API)' with route pattern 'api/ToDos' is valid for the request path '/api/ToDos' 
2025-09-18 15:22:29.8562 | DEBUG | Request matched endpoint 'ToDo.API.Controllers.ToDosController.GetAllToDos (ToDo.API)' 
2025-09-18 15:22:29.9273 | DEBUG | Successfully validated the token. 
2025-09-18 15:22:29.9273 | DEBUG | AuthenticationScheme: Bearer was successfully authenticated. 
2025-09-18 15:22:29.9273 | DEBUG | Execution plan of authorization filters (in the following order): None 
2025-09-18 15:22:29.9273 | DEBUG | Execution plan of resource filters (in the following order): None 
2025-09-18 15:22:29.9273 | DEBUG | Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
2025-09-18 15:22:29.9273 | DEBUG | Execution plan of exception filters (in the following order): None 
2025-09-18 15:22:29.9273 | DEBUG | Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2025-09-18 15:22:29.9273 | DEBUG | Executing controller factory for controller ToDo.API.Controllers.ToDosController (ToDo.API) 
2025-09-18 15:22:29.9273 | DEBUG | Entity Framework Core 9.0.8 initialized 'AppDbContext' using provider 'Microsoft.EntityFrameworkCore.SqlServer:9.0.8' with options: MigrationsAssembly=ToDo.Data EngineType=SqlServer  
2025-09-18 15:22:29.9758 | DEBUG | Executed controller factory for controller ToDo.API.Controllers.ToDosController (ToDo.API) 
2025-09-18 15:22:29.9866 | DEBUG | Compiling query expression: 
'DbSet<ToDos>()
    .Where(t => t.UserId == __userId_Value_0)
    .Where(e => !(e.IsDeleted))
    .Include("User")
    .Where(x => x.IsDeleted == False)
    .Include("SubTasks")
    .Where(x => x.IsDeleted == False)' 
2025-09-18 15:22:29.9866 | DEBUG | Including navigation: 'ToDos.User'. 
2025-09-18 15:22:29.9866 | DEBUG | Including navigation: 'ToDos.SubTasks'. 
2025-09-18 15:22:30.0568 | DEBUG | Generated query execution expression: 
'queryContext => SingleQueryingEnumerable.Create<ToDos>(
    relationalQueryContext: (RelationalQueryContext)queryContext, 
    relationalCommandResolver: parameters => [LIFTABLE Constant: RelationalCommandCache.QueryExpression(
        Client Projections:
            0 -> Dictionary<IProperty, int> { [Property: ToDos.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: ToDos.CreatedAt (DateTime) Required, 1], [Property: ToDos.CreatedBy (string) Required, 2], [Property: ToDos.Description (string) Required MaxLength(500), 3], [Property: ToDos.IsDeleted (bool) Required, 4], [Property: ToDos.Status (TaskStatuss) Required, 5], [Property: ToDos.Title (string) Required MaxLength(200), 6], [Property: ToDos.ToDoAt (DateOnly?) Required, 7], [Property: ToDos.UpdatedAt (DateTime?), 8], [Property: ToDos.UserId (int) Required FK Index, 9] }
            1 -> Dictionary<IProperty, int> { [Property: User.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 10], [Property: User.CreatedAt (DateTime) Required, 11], [Property: User.CreatedBy (string) Required, 12], [Property: User.Email (string) Required, 13], [Property: User.EmailVerificationCodeExpires (DateTime?), 14], [Property: User.EmailVerificationCodeHash (string), 15], [Property: User.IsDeleted (bool) Required, 16], [Property: User.IsEmailConfirmed (bool) Required, 17], [Property: User.LastVerificationSentAt (DateTime?), 18], [Property: User.Password (string) Required, 19], [Property: User.UpdatedAt (DateTime?), 20], [Property: User.Username (string) Required MaxLength(50), 21] }
            2 -> 0
            3 -> 10
            4 -> Dictionary<IProperty, int> { [Property: SubTask.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 22], [Property: SubTask.CreatedAt (DateTime) Required, 23], [Property: SubTask.CreatedBy (string) Required, 24], [Property: SubTask.IsDeleted (bool) Required, 25], [Property: SubTask.Status (TaskStatuss) Required MaxLength(20), 26], [Property: SubTask.Title (string) Required MaxLength(255), 27], [Property: SubTask.ToDoId (int) Required FK Index, 28], [Property: SubTask.UpdatedAt (DateTime?), 29] }
            5 -> 22
        SELECT t.Id, t.CreatedAt, t.CreatedBy, t.Description, t.IsDeleted, t.Status, t.Title, t.ToDoAt, t.UpdatedAt, t.UserId, u.Id, u.CreatedAt, u.CreatedBy, u.Email, u.EmailVerificationCodeExpires, u.EmailVerificationCodeHash, u.IsDeleted, u.IsEmailConfirmed, u.LastVerificationSentAt, u.Password, u.UpdatedAt, u.Username, s.Id, s.CreatedAt, s.CreatedBy, s.IsDeleted, s.Status, s.Title, s.ToDoId, s.UpdatedAt
        FROM ToDos AS t
        INNER JOIN Users AS u ON t.UserId == u.Id
        LEFT JOIN SubTasks AS s ON t.Id == s.ToDoId
        WHERE (((t.UserId == @__userId_Value_0) && Not(t.IsDeleted)) && (t.IsDeleted == CAST(0 AS bit))) && (t.IsDeleted == CAST(0 AS bit))
        ORDER BY t.Id ASC, u.Id ASC) | Resolver: c => new RelationalCommandCache(
        c.Dependencies.MemoryCache, 
        c.RelationalDependencies.QuerySqlGeneratorFactory, 
        c.RelationalDependencies.RelationalParameterBasedSqlProcessorFactory, 
        Client Projections:
            0 -> Dictionary<IProperty, int> { [Property: ToDos.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: ToDos.CreatedAt (DateTime) Required, 1], [Property: ToDos.CreatedBy (string) Required, 2], [Property: ToDos.Description (string) Required MaxLength(500), 3], [Property: ToDos.IsDeleted (bool) Required, 4], [Property: ToDos.Status (TaskStatuss) Required, 5], [Property: ToDos.Title (string) Required MaxLength(200), 6], [Property: ToDos.ToDoAt (DateOnly?) Required, 7], [Property: ToDos.UpdatedAt (DateTime?), 8], [Property: ToDos.UserId (int) Required FK Index, 9] }
            1 -> Dictionary<IProperty, int> { [Property: User.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 10], [Property: User.CreatedAt (DateTime) Required, 11], [Property: User.CreatedBy (string) Required, 12], [Property: User.Email (string) Required, 13], [Property: User.EmailVerificationCodeExpires (DateTime?), 14], [Property: User.EmailVerificationCodeHash (string), 15], [Property: User.IsDeleted (bool) Required, 16], [Property: User.IsEmailConfirmed (bool) Required, 17], [Property: User.LastVerificationSentAt (DateTime?), 18], [Property: User.Password (string) Required, 19], [Property: User.UpdatedAt (DateTime?), 20], [Property: User.Username (string) Required MaxLength(50), 21] }
            2 -> 0
            3 -> 10
            4 -> Dictionary<IProperty, int> { [Property: SubTask.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 22], [Property: SubTask.CreatedAt (DateTime) Required, 23], [Property: SubTask.CreatedBy (string) Required, 24], [Property: SubTask.IsDeleted (bool) Required, 25], [Property: SubTask.Status (TaskStatuss) Required MaxLength(20), 26], [Property: SubTask.Title (string) Required MaxLength(255), 27], [Property: SubTask.ToDoId (int) Required FK Index, 28], [Property: SubTask.UpdatedAt (DateTime?), 29] }
            5 -> 22
        SELECT t.Id, t.CreatedAt, t.CreatedBy, t.Description, t.IsDeleted, t.Status, t.Title, t.ToDoAt, t.UpdatedAt, t.UserId, u.Id, u.CreatedAt, u.CreatedBy, u.Email, u.EmailVerificationCodeExpires, u.EmailVerificationCodeHash, u.IsDeleted, u.IsEmailConfirmed, u.LastVerificationSentAt, u.Password, u.UpdatedAt, u.Username, s.Id, s.CreatedAt, s.CreatedBy, s.IsDeleted, s.Status, s.Title, s.ToDoId, s.UpdatedAt
        FROM ToDos AS t
        INNER JOIN Users AS u ON t.UserId == u.Id
        LEFT JOIN SubTasks AS s ON t.Id == s.ToDoId
        WHERE (((t.UserId == @__userId_Value_0) && Not(t.IsDeleted)) && (t.IsDeleted == CAST(0 AS bit))) && (t.IsDeleted == CAST(0 AS bit))
        ORDER BY t.Id ASC, u.Id ASC, 
        False, 
        new HashSet<string>(
            new string[]{ }, 
            StringComparer.Ordinal
        )
    )].GetRelationalCommandTemplate(parameters), 
    readerColumns: [LIFTABLE Constant: ReaderColumn[] { ReaderColumn<int>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<object>, ReaderColumn<bool>, ReaderColumn<int>, ReaderColumn<object>, ReaderColumn<object>, ReaderColumn<DateTime>, ReaderColumn<int>, ReaderColumn<int>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<object>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<bool>, ReaderColumn<bool>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<int>, ReaderColumn<DateTime>, ReaderColumn<object>, ReaderColumn<bool>, ReaderColumn<object>, ReaderColumn<object>, ReaderColumn<int>, ReaderColumn<DateTime> } | Resolver: namelessParameter{0} => new ReaderColumn[]
    { 
        new ReaderColumn<int>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("Id"), 
            (dataReader, indexMap) => dataReader.GetInt32(0)
        ), 
        new ReaderColumn<DateTime>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("CreatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(1)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("CreatedBy"), 
            (dataReader, indexMap) => (object)dataReader.GetString(2)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("Description"), 
            (dataReader, indexMap) => (object)dataReader.GetString(3)
        ), 
        new ReaderColumn<bool>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("IsDeleted"), 
            (dataReader, indexMap) => dataReader.GetBoolean(4)
        ), 
        new ReaderColumn<int>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("Status"), 
            (dataReader, indexMap) => dataReader.GetInt32(5)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("Title"), 
            (dataReader, indexMap) => (object)dataReader.GetString(6)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("ToDoAt"), 
            (dataReader, indexMap) => (object)dataReader.GetFieldValue<DateOnly>(7)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("UpdatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(8)
        ), 
        new ReaderColumn<int>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.ToDos").FindProperty("UserId"), 
            (dataReader, indexMap) => dataReader.GetInt32(9)
        ), 
        new ReaderColumn<int>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("Id"), 
            (dataReader, indexMap) => dataReader.GetInt32(10)
        ), 
        new ReaderColumn<DateTime>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("CreatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(11)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("CreatedBy"), 
            (dataReader, indexMap) => (object)dataReader.GetString(12)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("Email"), 
            (dataReader, indexMap) => (object)dataReader.GetString(13)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("EmailVerificationCodeExpires"), 
            (dataReader, indexMap) => dataReader.GetDateTime(14)
        ), 
        new ReaderColumn<object>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("EmailVerificationCodeHash"), 
            (dataReader, indexMap) => (object)dataReader.GetString(15)
        ), 
        new ReaderColumn<bool>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("IsDeleted"), 
            (dataReader, indexMap) => dataReader.GetBoolean(16)
        ), 
        new ReaderColumn<bool>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("IsEmailConfirmed"), 
            (dataReader, indexMap) => dataReader.GetBoolean(17)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("LastVerificationSentAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(18)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("Password"), 
            (dataReader, indexMap) => (object)dataReader.GetString(19)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("UpdatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(20)
        ), 
        new ReaderColumn<object>(
            False, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.User").FindProperty("Username"), 
            (dataReader, indexMap) => (object)dataReader.GetString(21)
        ), 
        new ReaderColumn<int>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("Id"), 
            (dataReader, indexMap) => dataReader.GetInt32(22)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("CreatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(23)
        ), 
        new ReaderColumn<object>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("CreatedBy"), 
            (dataReader, indexMap) => (object)dataReader.GetString(24)
        ), 
        new ReaderColumn<bool>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("IsDeleted"), 
            (dataReader, indexMap) => dataReader.GetBoolean(25)
        ), 
        new ReaderColumn<object>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("Status"), 
            (dataReader, indexMap) => (object)dataReader.GetString(26)
        ), 
        new ReaderColumn<object>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("Title"), 
            (dataReader, indexMap) => (object)dataReader.GetString(27)
        ), 
        new ReaderColumn<int>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("ToDoId"), 
            (dataReader, indexMap) => dataReader.GetInt32(28)
        ), 
        new ReaderColumn<DateTime>(
            True, 
            null, 
            namelessParameter{0}.Dependencies.Model.FindEntityType("ToDo.Data.Entities.SubTask").FindProperty("UpdatedAt"), 
            (dataReader, indexMap) => dataReader.GetDateTime(29)
        ) 
    }], 
    shaper: (queryContext, dataReader, resultContext, resultCoordinator) => 
    {
        resultContext.Values == null ? 
        {
            ToDos entity;
            User entity;
            entity = 
            {
                MaterializationContext materializationContext1;
                IEntityType entityType1;
                ToDos instance1;
                InternalEntityEntry entry1;
                bool hasNullKey1;
                materializationContext1 = new MaterializationContext(
